"","fecha","trab","var","etiqueta"
"1",1998-07-15,807846,30.542403666226," 30.5"
"2",1998-08-15,828818,25.8918793299076," 25.9"
"3",1998-09-15,841764,20.7531254707034," 20.8"
"4",1998-10-15,858502,17.4220550521457," 17.4"
"5",1998-11-15,869000,18.291967444526," 18.3"
"6",1998-12-15,802731,14.2399501331349," 14.2"
"7",1999-01-15,805727,10.9900887808305," 11.0"
"8",1999-02-15,819317,11.5942265861974," 11.6"
"9",1999-03-15,828045,10.3684747185957," 10.4"
"10",1999-04-15,842658,11.0809677853092," 11.1"
"11",1999-05-15,841974,11.4600928774537," 11.5"
"12",1999-06-15,864159,10.8082254840236," 10.8"
"13",1999-07-15,879603,8.88250978528087,"  8.9"
"14",1999-08-15,898522,8.41004900955335,"  8.4"
"15",1999-09-15,915271,8.73249509363669,"  8.7"
"16",1999-10-15,917588,6.88245338974167,"  6.9"
"17",1999-11-15,931566,7.19976985040276,"  7.2"
"18",1999-12-15,862448,7.43922933087173,"  7.4"
"19",2000-01-15,887692,10.1728004646735," 10.2"
"20",2000-02-15,903353,10.2568358767119," 10.3"
"21",2000-03-15,915086,10.5116267835685," 10.5"
"22",2000-04-15,900063,6.81237227914528,"  6.8"
"23",2000-05-15,927872,10.2019777332792," 10.2"
"24",2000-06-15,949296,9.85200640159971,"  9.9"
"25",2000-07-15,972948,10.6121739011804," 10.6"
"26",2000-08-15,997228,10.9853737582385," 11.0"
"27",2000-09-15,999191,9.16886911089721,"  9.2"
"28",2000-10-15,1003720,9.38678361094523,"  9.4"
"29",2000-11-15,995999,6.91663285263739,"  6.9"
"30",2000-12-15,894257,3.6882223623917,"  3.7"
"31",2001-01-15,914872,3.06187281174102,"  3.1"
"32",2001-02-15,920236,1.86892610087086,"  1.9"
"33",2001-03-15,921942,0.749219199069806,"  0.7"
"34",2001-04-15,919554,2.16551508061102,"  2.2"
"35",2001-05-15,931552,0.396606428472901,"  0.4"
"36",2001-06-15,944529,-0.502161601860751," -0.5"
"37",2001-07-15,957359,-1.60224390203793," -1.6"
"38",2001-08-15,965694,-3.16216552282929," -3.2"
"39",2001-09-15,950105,-4.91257427258652," -4.9"
"40",2001-10-15,965021,-3.85555732674451," -3.9"
"41",2001-11-15,957735,-3.84177092547282," -3.8"
"42",2001-12-15,868267,-2.90632334999894," -2.9"
"43",2002-01-15,891536,-2.55073933839925," -2.6"
"44",2002-02-15,906017,-1.54514711443586," -1.5"
"45",2002-03-15,877007,-4.87395085591068," -4.9"
"46",2002-04-15,917278,-0.247511293518377," -0.2"
"47",2002-05-15,928832,-0.291985847274223," -0.3"
"48",2002-06-15,932006,-1.32584600366955," -1.3"
"49",2002-07-15,959238,0.196269111169367,"  0.2"
"50",2002-08-15,961982,-0.384386772621559," -0.4"
"51",2002-09-15,953776,0.386378347656313,"  0.4"
"52",2002-10-15,959243,-0.5987434470338," -0.6"
"53",2002-11-15,949981,-0.809618527045586," -0.8"
"54",2002-12-15,878413,1.16853456367685,"  1.2"
"55",2003-01-15,904805,1.48833025250803,"  1.5"
"56",2003-02-15,916747,1.18430448876787,"  1.2"
"57",2003-03-15,925377,5.51534936437224,"  5.5"
"58",2003-04-15,927260,1.08821971092734,"  1.1"
"59",2003-05-15,935926,0.763754909391579,"  0.8"
"60",2003-06-15,955091,2.4769153846649,"  2.5"
"61",2003-07-15,970603,1.18479459737832,"  1.2"
"62",2003-08-15,967979,0.623400437846033,"  0.6"
"63",2003-09-15,972406,1.95328882253276,"  2.0"
"64",2003-10-15,990384,3.24641409945134,"  3.2"
"65",2003-11-15,977563,2.90342648958242,"  2.9"
"66",2003-12-15,902596,2.75303302660594,"  2.8"
"67",2004-01-15,930040,2.78899873453395,"  2.8"
"68",2004-02-15,935983,2.09828884086884,"  2.1"
"69",2004-03-15,956781,3.39364388784247,"  3.4"
"70",2004-04-15,960253,3.55811746435735,"  3.6"
"71",2004-05-15,967931,3.41960796045842,"  3.4"
"72",2004-06-15,979699,2.5765084164755,"  2.6"
"73",2004-07-15,984365,1.41788146131838,"  1.4"
"74",2004-08-15,990281,2.30397560277651,"  2.3"
"75",2004-09-15,995126,2.33647262563168,"  2.3"
"76",2004-10-15,996731,0.640862534128184,"  0.6"
"77",2004-11-15,1003114,2.61374458730537,"  2.6"
"78",2004-12-15,931163,3.16498189666252,"  3.2"
"79",2005-01-15,951980,2.35903832093243,"  2.4"
"80",2005-02-15,971518,3.79654331328667,"  3.8"
"81",2005-03-15,961910,0.536068337477436,"  0.5"
"82",2005-04-15,985319,2.61035372969416,"  2.6"
"83",2005-05-15,1007468,4.08469198734207,"  4.1"
"84",2005-06-15,1025386,4.66337109663275,"  4.7"
"85",2005-07-15,1026309,4.26102106434096,"  4.3"
"86",2005-08-15,1054421,6.47694947191757,"  6.5"
"87",2005-09-15,1061598,6.67975713628224,"  6.7"
"88",2005-10-15,1079868,8.3409666198804,"  8.3"
"89",2005-11-15,1096990,9.35845776252748,"  9.4"
"90",2005-12-15,1015934,9.10377667497528,"  9.1"
"91",2006-01-15,1051779,10.4833084728671," 10.5"
"92",2006-02-15,1071479,10.2891557336045," 10.3"
"93",2006-03-15,1092469,13.5728914347496," 13.6"
"94",2006-04-15,1088801,10.5023855218462," 10.5"
"95",2006-05-15,1113923,10.5665887154728," 10.6"
"96",2006-06-15,1141016,11.2767289586556," 11.3"
"97",2006-07-15,1159526,12.9802038177586," 13.0"
"98",2006-08-15,1181560,12.0577075001352," 12.1"
"99",2006-09-15,1186895,11.8026786033885," 11.8"
"100",2006-10-15,1204708,11.5606722303096," 11.6"
"101",2006-11-15,1202301,9.59999635365865,"  9.6"
"102",2006-12-15,1098599,8.13684747237517,"  8.1"
"103",2007-01-15,1133679,7.78680692426832,"  7.8"
"104",2007-02-15,1161293,8.38224547564628,"  8.4"
"105",2007-03-15,1171558,7.23947315667539,"  7.2"
"106",2007-04-15,1184591,8.79775092050796,"  8.8"
"107",2007-05-15,1202334,7.9369040768527,"  7.9"
"108",2007-06-15,1218937,6.82908916264102,"  6.8"
"109",2007-07-15,1230040,6.08127803947476,"  6.1"
"110",2007-08-15,1243719,5.26075696536783,"  5.3"
"111",2007-09-15,1240780,4.53999721963612,"  4.5"
"112",2007-10-15,1262857,4.82681280443062,"  4.8"
"113",2007-11-15,1253992,4.29933935012945,"  4.3"
"114",2007-12-15,1141474,3.90269789067712,"  3.9"
"115",2008-01-15,1185385,4.56090304221919,"  4.6"
"116",2008-02-15,1199708,3.3079507066692,"  3.3"
"117",2008-03-15,1189343,1.51806397976029,"  1.5"
"118",2008-04-15,1215606,2.61820324483302,"  2.6"
"119",2008-05-15,1222168,1.64962481307191,"  1.6"
"120",2008-06-15,1229529,0.868953850773257,"  0.9"
"121",2008-07-15,1243795,1.11825631686775,"  1.1"
"122",2008-08-15,1246650,0.235664165297789,"  0.2"
"123",2008-09-15,1240152,-0.0506133238769135," -0.1"
"124",2008-10-15,1235521,-2.1646156294814," -2.2"
"125",2008-11-15,1207187,-3.73247995202521," -3.7"
"126",2008-12-15,1099436,-3.68278208702082," -3.7"
"127",2009-01-15,1101006,-7.11827802781375," -7.1"
"128",2009-02-15,1094172,-8.79680722309095," -8.8"
"129",2009-03-15,1101774,-7.3628045063535," -7.4"
"130",2009-04-15,1101299,-9.4032935013483," -9.4"
"131",2009-05-15,1099017,-10.0764379365194,"-10.1"
"132",2009-06-15,1113386,-9.44613750468676," -9.4"
"133",2009-07-15,1120292,-9.9295301878525," -9.9"
"134",2009-08-15,1121300,-10.0549472586532,"-10.1"
"135",2009-09-15,1109518,-10.5337087711829,"-10.5"
"136",2009-10-15,1118586,-9.46442836665665," -9.5"
"137",2009-11-15,1120494,-7.18140602905764," -7.2"
"138",2009-12-15,1042576,-5.17174260257077," -5.2"
"139",2010-01-15,1062486,-3.49861853613876," -3.5"
"140",2010-02-15,1085310,-0.809927506827079," -0.8"
"141",2010-03-15,1101940,0.0150666107568309,"  0.0"
"142",2010-04-15,1127763,2.40298048032368,"  2.4"
